ticker,date,date2,ebit_to_interestExpense,ebitda_to_interestExpense,FreeOperCF_to_TotalDebt,FFO_to_TotalDebt,Return_on_Capital,ebitda_to_Revenue,TotalDebt_to_EnterpriseValue,TotalDebt_to_ebitda,ROCE,ROIC,DIO,DPO,DSO,InventoryTurnover,CCC
REV,2018-12-31,2018,-0.06546990496304118,0.6024287222808871,0.05552494246539821,,-0.004964973134734408,0.044492103723922795,1.0491396313677481,27.038562664329536,-0.0029971961713236004,,,,,,
REV,2019-12-31,2019,0.21543560606060605,0.8333333333333334,0.06384502787380485,,0.01471926176241227,0.07273929575136386,1.0433129711463478,18.24375,0.011555555555555555,,168.5202432997529,101.27518532598366,64.46633741114233,2.1659118979003704,131.71139538491155
REV,2020-12-31,2020,-0.044427989633469084,0.30062939651980747,0.027382092410821162,,-0.05281058685300847,0.04264034028251851,1.0332075938408263,41.152709359605915,-0.0035588244016726473,,193.21034282393958,96.52033701336431,74.33978364753453,1.889132821075741,171.0297894581098
REZI,2018-12-31,2018,24.85,28.15,0.5362198168193172,,0.9333333333333333,0.11663559146467785,1.4046783625730994,2.133214920071048,0.07692307692307693,,,,,,
REZI,2019-12-31,2019,10.159420289855072,11.318840579710145,0.7423728813559322,,0.6915887850467289,0.15657578187650362,1.22533748701973,1.5108834827144686,0.10585925702204772,,71.77338782924613,104.09627611262488,59.93083400160384,5.085450346420323,27.607945718225096
REZI,2020-12-31,2020,5.5396825396825395,6.904761904761905,0.43459552495697074,,0.4956521739130435,0.08578189706172352,2.0208695652173914,2.671264367816092,0.04882484611080022,,64.92649006622517,89.7271523178808,60.461447446263065,5.6217423678332095,35.66078519460744
RFP,2018-12-31,2018,7.553191489361702,12.063829787234043,1.1193798449612402,,1.0913978494623655,0.1509584664536741,3.467741935483871,1.1375661375661377,0.07742639040348964,,,,,,
RFP,2019-12-31,2019,1.4838709677419355,6.870967741935484,0.6342412451361867,,-0.03015075376884422,0.07287033869312351,1.2914572864321607,2.4131455399061035,0.011566507417651497,,86.02974828375285,46.27231121281464,38.71022921655833,4.242718446601942,78.46766628749654
RFP,2020-12-31,2020,4.970588235294118,9.941176470588236,0.6656,,0.271889400921659,0.12071428571428572,1.4400921658986174,1.849112426035503,0.04111922141119222,,90.60544904137235,46.59182643794147,32.784821428571426,4.028455284552845,76.7984440320023
RIG,2018-12-31,2018,0.4096774193548387,1.9096774193548387,0.1371016235718581,,0.0034058160859313596,0.39231278992710406,1.3070474194393502,8.427364864864865,0.00936474578770785,,,,,,
RIG,2019-12-31,2019,-0.13636363636363635,1.4424242424242424,0.13567737359408247,,-0.01937077483099324,0.3082901554404145,1.283021320852834,10.366596638655462,-0.0034844554570444075,,81.615438761145,49.67151572031909,74.34747409326425,4.472193074501574,106.29139713409015
RIG,2020-12-31,2020,0.32,2.0521739130434784,0.17257852621521558,,0.02257693413862525,0.3743654822335025,1.2040552200172563,7.095762711864407,0.007934454506252695,,84.23786653185036,46.593781597573305,71.62198604060913,4.332968236582694,109.26607097488619
RIG,2021-12-31,2021,-0.07158836689038031,2.0805369127516777,0.14792668659820615,,-0.02350591488707943,0.36384976525821594,1.1819019818712553,8.272043010752688,-0.001455604075691412,,89.46290801186944,45.70623145400593,76.75567292644757,4.079903147699758,120.51234948431109
ROLL,2019-03-30,2019,28.95689155229074,34.690121786197565,5.058837006827659,,-4.672890081206496,0.2554418689396398,-1.582294083526682,0.24321824220404342,0.12104604782560913,,,,,,
ROLL,2020-03-28,2020,83.79098143236074,100.45941644562335,4.34920178064318,,-1.4682143018680176,0.2603108620255931,-0.5893075218236917,0.275213079433478,0.11078744194822493,,292.73432041428634,41.933187657263936,65.15912880553047,1.2468643904938825,315.9602615625529
ROLL,2021-04-03,2021,84.47902097902097,107.37692307692308,3.1906011772652705,,-0.9039651306250732,0.2521396292841848,-0.4666210386967211,0.3374492832906759,0.0793465738542842,,359.89747498025645,42.979660761117714,71.76334271507953,1.0141777183072025,388.6811569342183
ROP,2018-12-31,2018,7.668314113124657,9.683690280065898,0.3667766153348038,,0.2522856764277196,0.33969024503005085,1.0913166379576873,2.8023704207780424,0.08362828413494074,0.08789293544265864,,,,,
ROP,2019-12-31,2019,7.133727175080558,9.32921589688507,0.3338459518763714,,0.19891252129099882,0.3674302514964993,1.164366510896624,3.069541189338553,0.06477521542160214,0.13219104155423636,44.76284958427816,37.62424414210128,57.61004293842672,8.154083204930663,64.74864838060361
ROP,2020-12-31,2020,5.890617848970252,8.237986270022883,0.18982308235391834,,0.11416890801506187,0.37081290428906927,1.0362130177514792,5.350888888888889,0.04862632795853294,0.05786767703889337,41.9194454970317,33.32117595048629,62.20685179844259,8.707176244157273,70.80512134498801
ROP,2021-12-31,2021,6.747970952584366,9.456642460486972,0.28178146791752373,,0.17015865485979337,0.3831562186299283,1.0506535947712419,3.6015900261992955,0.05886561557924705,0.07109586937605569,33.47075897656418,27.261207267254353,53.77271625878362,10.90504103165299,59.98226796809345
RS,2018-12-31,2018,11.309744779582367,13.806264501160094,0.6489086536279893,0.5532967282297954,0.4173567225975158,0.10317742424899215,1.200533885378078,1.8516931350306698,0.1114935956084172,0.11330414672814278,,,,,
RS,2019-12-31,2019,11.910588235294117,14.490588235294117,0.8231778832728288,0.6923764311644792,0.5743813682678311,0.11224006269478212,1.3031295487627366,1.4536819030608104,0.11496184593023256,0.12187906418373326,82.66979749882267,14.653668044581655,38.41816417284806,4.415155365600093,106.43429362708909
RS,2020-12-31,2020,11.151033386327503,14.764705882352942,0.594972972972973,0.5056216216216216,0.5988939165409753,0.10539157275956378,1.860231271995978,1.9920318725099602,0.08043762471616321,0.07654980331352113,93.28230753842563,16.25541793085053,41.29906717053076,3.9128534620527704,118.32595677810586
RS,2021-12-31,2021,31.350877192982455,35.02232854864434,1.302125153899684,1.194743322091965,1.1269722013523666,0.15581162680138788,1.4035311795642373,0.8507217997176556,0.18542590321667768,0.19988434365021496,66.33283972761306,13.573357805053549,33.788910333278935,5.502553508922936,86.54839225583845
RTX,2018-12-31,2018,3.0862944162436547,4.690355329949239,0.15396271164108308,,0.06725038240413524,0.15976484827526585,1.2009335935439633,8.21374458874459,0.02203177939231424,0.08857745019825441,,,,,
RTX,2019-12-31,2019,3.375219170075979,4.95791934541204,0.22339002071823205,,0.13543801067516634,0.18706035414231847,1.1721433811439124,5.462218554756572,0.031013538550768223,0.0905572579729883,101.43896911410059,100.19815788709069,111.8566561555933,3.598222686879247,113.0974673826032
RTX,2020-12-31,2020,1.7649147727272727,4.716619318181818,0.25303698371276884,,0.08398557734587987,0.11735911074981886,1.4659660539970099,5.0201776840837224,0.012550441664436038,-0.007459574226081022,70.81322261929787,63.12881017447971,73.46183752451977,5.154404594213891,81.14624996933794
SAN,2018-12-31,2018,,,0.11660496555415438,0.08799403127901743,0.056207541363883826,0.45850073742562175,1.1675101190617085,13.677499861349897,0.0,0.03185160788245684,,,,,
SAN,2019-12-31,2019,,,0.11998427466911282,0.08750397813430182,0.05566807375166773,0.47097908931014265,1.1683252772249075,13.85295643153527,0.0,0.02802078680451906,inf,inf,,0.0,
SAN,2020-12-31,2020,,,0.08621253954799889,0.06367122919796239,0.02573083029793593,0.41331658291457285,1.112907443728402,18.109270516717324,0.0,,inf,inf,,0.0,
SANM,2018-09-29,2018,6.461274969351698,10.7455469820437,0.6860632550393554,0.49819884904067524,-0.20033786710560514,0.04191442350561804,8.773961130844091,2.039034685940735,0.02762389803157933,,,,,,
SANM,2019-09-28,2019,9.747748919156129,13.549361245652245,1.43124116005969,1.101280737040161,-0.9592140722230389,0.05062255741809521,-1.8880150913812535,0.924442023996027,0.05365806960142506,,54.31976887748512,68.88151846898181,51.1026038944801,6.719468943677483,36.540854302983405
SANM,2020-10-03,2020,9.10213472649898,13.053904438985573,1.2737938902123283,1.0887100250288075,-1.0177573812774232,0.054206457415338555,-1.7530640928119128,0.9223476465490051,0.049682120468458026,,49.96927344913012,72.23699943571249,56.94203361315563,7.304488834955314,34.67430762657325
SANM,2021-10-02,2021,15.158150478236408,20.76686614495422,1.4510356561173643,1.2324247249653368,-0.6573791348600508,0.060090935690993295,-0.8405139949109415,0.8135749347927284,0.04964348328041616,,55.818869082480475,78.67093629197088,60.389110391062545,6.539007436009848,37.537043181572145
SBUX,2018-09-30,2018,22.372871403405753,30.041103934233707,0.751305600576265,,-1.9712981587498066,0.20696211492950908,-7.303187374284388,1.8452111024237685,0.1276817490264941,0.5901919016739556,,,,,
SBUX,2019-09-29,2019,11.829909365558912,16.20845921450151,0.6422136652637235,,0.45612694416973837,0.202387149830621,1.67325961221493,2.0814538676607643,0.15423246140938937,1.0862648942206372,28.11212901869036,22.73034357666728,10.82459088748557,12.983719580873068,16.20637632950865
SBUX,2020-09-27,2020,3.6610983981693366,7.10091533180778,0.18158819896432135,,0.07002568947143527,0.13194574368568757,1.3003711845471908,8.13986013986014,0.04356871897236753,0.16339228931401364,30.59525817738574,21.72493728539634,13.677799982991752,11.929953258893795,22.548120874981155
SBUX,2021-10-03,2021,10.007662835249041,13.251809280544913,0.32601852989396357,,0.22609283518501982,0.2142316400900188,1.5054849037590725,3.791557575854924,0.11889540764717783,0.34556631790810494,27.919353509299306,19.550537691755714,11.4509163609836,13.073368617881025,19.81973217852719
SCS,2019-02-22,2019,4.986666666666666,7.1626666666666665,0.7186858316221766,0.5936344969199179,1.0332640332640333,0.07800882899628253,3.374913374913375,1.8131049888309754,0.06830800701344243,0.14235487731897067,,,,,
SCS,2020-02-28,2020,8.659340659340659,11.794871794871796,0.5333153493390882,0.4367413002427839,1.5031496062992127,0.08647313156269303,5.837795275590551,2.3024844720496893,0.07259773362405184,0.15702769015071855,31.99661152082918,35.32140721546741,37.38022665628273,11.407457935425194,34.0554309616445
SCS,2021-02-26,2021,3.03690036900369,6.180811808118081,0.2871287128712871,0.24051155115511552,0.42070372259051503,0.06451737154302442,3.7083120856705762,4.3414925373134325,0.028685953293830602,0.04123955679326895,40.899303269694975,42.61136712749616,45.17862645404822,8.924357405140759,43.46656259624704
SIG,2019-02-02,2019,6.120906801007557,10.546599496221662,0.758099945085118,,0.9717146433041302,0.06702309871780505,1.823279098873592,1.739670408406974,0.04456180887935303,-0.2835233160621762,,,,,
SIG,2020-02-01,2020,9.087078651685394,13.932584269662922,0.2648487894780933,,0.15949056804859854,0.08081993123788109,1.2721943941170202,4.813306451612903,0.04068312436334369,0.05930747922437673,218.91463507639116,17.70394285278491,1.0229587264343094,1.6673165769507905,202.23365095004056
SIG,2021-01-30,2021,4.703125,10.034375,0.24178782983306407,,0.5411255411255411,0.06143220647037441,4.01948051948052,5.204920585487387,0.018403932694189003,0.004193458205199888,226.3138976501009,53.95710794760322,4.120032906694217,1.612804179460153,176.47682260919188
SITE,2018-12-30,2018,3.3302180685358254,4.894080996884735,0.30022691569209287,0.28032815500087277,0.19530238579619014,0.07437390522179614,1.0595524320325505,3.646721833227244,0.07367840650630643,,,,,,
SITE,2019-12-29,2019,3.748502994011976,5.467065868263473,0.2582087645330267,0.23457263319279417,0.14969094329481322,0.07745493107104984,1.0517334049986562,4.286418400876232,0.07137563422837923,,96.62374550274569,39.948873319447074,44.02449628844114,3.7775393419170245,100.69936847173975
SITE,2021-01-03,2021,5.787096774193548,7.887096774193548,0.43351458230350964,0.4064920085681331,0.2849371600075033,0.0904048807542984,1.1384355655599325,2.482208588957055,0.0869059729690452,,89.64077750665483,33.90500221827861,45.69754113514512,4.071807609800158,101.43331642352135
SJM,2019-04-30,2019,5.558922558922559,7.705627705627705,0.3319009271164648,0.27121540231440755,0.177716204561719,0.20438887471293699,1.0846101620272675,3.689637952559301,0.06065775109170306,0.06428072298704011,,,,,
SJM,2020-04-30,2020,6.789112050739957,9.149048625792812,0.3458632316071583,0.2997147056280799,0.20247506392613848,0.22189462889373157,1.1289063262477796,3.3411322934719814,0.06921729758857605,0.08417534920998397,68.66472181704522,52.21348197541154,24.68580951160108,5.315684536996012,41.13704935323476
SJM,2021-04-30,2021,7.75098814229249,10.306041784302653,0.43458496412263536,,0.25256764995544717,0.22807302535394305,1.150307180040332,2.687705456936226,0.07167509933843993,0.09819345530451866,69.65683248981607,68.18875241739703,24.745492146400586,5.239974126778784,26.213572218819635
SKM,2018-12-31,2018,3.8853504013744677,14.572418236425342,0.7533035124465284,0.47002781229045465,0.06539879714367862,0.26540189736137815,1.8031538501920226,2.1552092151159092,0.024260927212707693,0.11935427534510674,,,,,
SKM,2019-12-31,2019,2.728915232450189,12.617577021672696,0.7743408249810303,0.4684746699672297,0.12763163257665158,0.2888177681216474,1.734076239422206,2.1422850545119143,0.020887702031971513,0.04781338959540707,14.269780689761124,25.93610605419302,43.61326045126927,25.578529056294144,31.94693508683737
SKM,2020-12-31,2020,3.380273363128044,13.815149207367176,0.7463715428858942,0.46211417075578165,0.13459096299122758,0.2960955348908283,1.6817183866771241,2.2041987598183463,0.024058586582019797,0.0629887416302073,10.574987061678616,25.659142912902304,43.309624432694065,34.515408659238766,28.225468581470373
SKM,2021-12-31,2021,4.395261150048795,16.031853208451096,0.7692373277778581,0.4939301611184252,0.142922149296124,0.3020981772490034,1.5758101443742203,2.049156108928622,0.03662791901248087,0.15723019154440215,15.158115961201535,22.710894715024214,44.70161091220542,24.079509678791748,37.148832158382746
SLVM,2018-12-31,2018,,,,,,0.1864530225782957,,,,,,,,,
SLVM,2019-12-31,2019,,,23.794117647058822,20.41176470588235,-1.7077625570776256,0.17201891959173513,-0.1552511415525114,0.049204052098408106,0.12320987654320988,,,,,,
SLVM,2020-12-31,2020,,,16.26923076923077,13.384615384615385,-1.1527777777777777,0.1156530408773679,-0.18055555555555555,0.07471264367816093,0.057042046456924435,,68.18776772965255,52.118039029033795,52.888002658690596,5.352866242038217,68.95773135930935
SN.L,2018-12-31,2018,16.54237288135593,23.779661016949152,1.1945392491467577,,1.1394422310756973,0.2860929853181077,1.9455511288180611,1.044191019244476,0.10247795044099119,0.155229531471841,,,,,
SN.L,2019-12-31,2019,15.092307692307692,22.06153846153846,0.8998534440644846,,0.6152716593245228,0.27909692487349164,1.5029368575624082,1.4274755927475593,0.09030654515327258,0.12771285475792987,412.57888805409465,246.1213373403456,77.64597119501752,0.8846792954469923,244.10352190876657
SN.L,2020-12-31,2020,6.983870967741935,15.064516129032258,0.37317073170731707,,0.4276094276094276,0.20482456140350877,2.484848484848485,3.9507494646680943,0.034094488188976375,0.08652023636971792,436.7577842143374,242.09992758870385,79.76370614035088,0.8357034795763993,274.4215627659844
SNA,2018-12-29,2018,19.15369261477046,20.764471057884233,0.9990285260090083,0.9193676587476817,0.8271728271728271,0.2555768474842767,1.256854256854257,1.0884360280688263,0.1517130163949977,0.20606934366949492,,,,,
SNA,2019-12-28,2019,19.92622950819672,21.612704918032787,0.9563307921776599,0.8753728869738151,0.8240520043336945,0.25928657472281635,1.3074756229685807,1.1442116241585285,0.14642152655433588,0.19716631642799887,132.31965016935442,36.61809311966028,118.21201170194459,2.7584716218100684,213.91356875163873
SNA,2021-01-02,2021,16.79553903345725,18.397769516728623,0.8415596842357069,0.790925763495734,2.693177534866189,0.2510780782304297,4.727101394647569,1.267023641139624,0.11701328636916941,0.1713526284701713,141.90363777089783,39.51341589267285,123.16041804068794,2.572168027075453,225.5506399189129
SNP,2018-12-31,2018,10.755634476164458,26.326458134134683,1.9123333376440312,1.3087408020484437,-0.9709200092896719,0.06668798069004843,-2.5655087754221824,0.8024136642869002,0.036498461578395536,0.148424543946932,,,,,
SNP,2019-12-31,2019,4.792837078651686,11.181647940074907,0.991540075835261,0.5716708797367228,0.4792091225125869,0.06458259536370298,2.513366099256773,1.7556941885781276,0.03499605172749741,0.0963328710641189,29.15490114940783,30.236799357489076,6.899988440353576,12.519335878709146,5.818090232272333
SNP,2020-12-31,2020,0.9419507700408056,8.29380018428327,0.8560772984163544,0.42826997197499717,0.09905995250801733,0.05986801254408173,3.677519645523758,2.384189309294058,0.00634398569145765,0.05384187189281533,39.6151835170281,41.40591890247345,7.842421743201687,9.213639003921546,6.051686357756331
SNX,2018-11-30,2018,7.6106473547459785,10.724238487478578,0.260783715731317,,0.13702369159377314,0.039253599703965185,1.2016687071170749,4.453818029983388,0.03338011926320495,0.05219827103321815,,,,,
SNX,2019-11-30,2019,7.231030026817102,8.152649057232976,0.2400080736143941,,0.15420241390898637,0.030767641480295985,1.136741961297284,5.142390641137952,0.031917042796840885,0.08482892099341639,50.32797087498369,63.14242230000808,78.00183809937823,7.2524282949271255,65.18738667435385
SNX,2020-11-30,2020,7.406436642187562,8.264361148100782,0.2981058097945045,,0.3977774800202283,0.03137719844922824,2.391759992046992,4.413938774175331,0.029413338574881764,0.07739518320386803,50.82773828996536,67.04759993615603,77.21573022177837,7.18111826888154,60.99586857558769
SNX,2021-11-30,2021,4.801117741535328,5.791311387644778,0.22771412657091908,,0.21504051571998276,0.028058052071525272,1.339705988566402,4.6632274822103374,0.017550618039426646,0.036981062008616714,57.2648194839062,96.92226481502632,78.4289239897465,6.3738959327826095,38.771478658626364
SOL.JO,2018-06-30,2018,7.9910611303344865,12.817185697808535,0.8772076168949403,,0.5402077440749049,0.24495621648728927,2.718448259046133,2.508188976377953,0.05551582460420961,0.049872336863253944,,,,,
SOL.JO,2019-07-01,2019,8.97962382445141,14.574608150470219,0.7377160333535301,,0.3858281823882469,0.22838153809879358,2.0698736898683148,2.981868238229411,0.05558520185898493,0.037489462148035745,106.8215858593874,95.89866687827329,41.530816500962786,3.416912387730893,52.45373548207691
SOL.JO,2020-06-30,2020,1.8113438520130576,4.842355821545158,0.34102839734103324,,0.28864173299894597,0.18701245488976556,1.508007123905063,5.827055419791579,0.0234597544626735,-0.2559056985422334,104.21341027017355,96.14801395598498,39.33537587922277,3.502428325238916,47.400772193411356
SOL.JO,2021-06-30,2021,3.9409924005364325,6.571002831172701,0.5097662342041593,,0.3697972402140242,0.21840423951265414,1.670275978597578,2.6899859404054607,0.0632262907386202,0.03424213162738767,107.72526542545006,57.53285120787814,37.90732256946164,3.3882487878629894,88.09973678703358
SOY.TO,2018-12-29,2018,-0.4727593845416991,0.3701730228102736,0.07704876501629035,,-0.004648784051769127,0.015773522523763604,1.062930800542741,41.17717936276888,-0.011758758201274082,-0.16012490383593003,,,,,
SOY.TO,2019-12-28,2019,-0.6042291586231475,0.26494609604704344,0.0666259496180098,,-0.03244726190946604,0.012362873408389182,1.0536553974337988,62.768972088330905,-0.015308237705442268,0.0087821937460664,143.46569058010132,49.82403451146875,64.35209244508007,2.5441622908176034,157.99374851371266
SOY.TO,2021-01-02,2021,0.4596361753091215,1.4406680908914353,0.2511002994554696,,0.06753605045668563,0.05639542176826788,1.0996894298506155,6.19740271411881,0.019665792323693403,0.16521990916509235,81.07457689092419,36.847212618300254,47.831694358810616,4.502027811888088,92.05905863143454
SQM,2018-12-31,2018,12.083785434556102,15.972891890920849,0.8500862951850136,0.6666756635582406,0.9261699513165177,0.3924202589545516,2.5022634536193684,1.5000826634965871,0.13944649367702394,0.25803932693530957,,,,,
SQM,2019-12-31,2019,6.189850754619333,8.966206481753458,0.5373467268219686,0.35820025461773836,0.37739737999196427,0.32980184240515936,2.032674056200103,2.793855427513295,0.08103534120264136,0.15678944554389562,250.21967283968016,48.70758266641514,78.99286524614708,1.4587182368904361,280.5049554194121
SQM,2020-12-31,2020,4.356104927701674,6.761213375190259,0.45591648459854683,0.29185711529377323,0.2638101897834927,0.31289556243674993,1.740555587723088,3.43645784052157,0.06919288410558813,0.07027503394632947,283.9922290063635,56.055463790197415,68.37738025336908,1.2852464353586988,296.3141454695352
SRE,2018-12-31,2018,2.289740698985344,3.9650507328072155,0.27859480345385007,,0.09579955784819455,0.34814888140962186,1.1681558585114222,7.211543929485357,0.02979709804727043,0.05007081976989787,,,,,
SRE,2019-12-31,2019,2.3144712430426715,3.7634508348794062,0.3007824604896188,,0.09909090909090909,0.37464216455813093,1.1734545454545455,6.3633226522060635,0.03334892735414021,0.07662059925954882,14.719960802050354,65.8683853459973,60.09742358481854,24.796261682242992,8.948999040871598
SRE,2020-12-31,2020,2.524029574861368,4.055452865064695,0.3744526150541188,,0.1336564351103931,0.3859278803869833,1.303500269251481,5.51640838650866,0.03717568266586807,0.11845066618653223,15.538131276378984,68.8724348711978,59.34058927000879,23.49059829059829,6.006285675189972
SSW.JO,2018-12-31,2018,-0.6533738832921497,2.9752518532598367,0.6083363599635988,0.3227258444298441,-0.1884046279302718,0.1544997275763773,1.6473858647789228,3.131030869876316,-0.017263719971553584,-0.05174652279518192,,,,,
SSW.JO,2019-12-31,2019,2.430893685542307,5.420542115554192,0.9056884613789958,0.5903810274057797,0.7479549012886669,0.19387483647672826,2.234461418738014,1.7059214621173542,0.0549443407459016,0.0027347293900679684,59.94948234606607,15.588214390068627,24.401436262262532,6.088459578232731,68.76270421825997
SSW.JO,2020-12-31,2020,16.959143230594087,20.44891849728043,3.106155194714956,2.597624723401071,-3.1727794724564866,0.38070324446356296,-1.678575273640768,0.38577116500029895,0.2653337748746291,0.35566471727738486,88.56051064666877,16.490470655688938,13.305817301503073,4.121475783447615,85.3758572924829
STE,2019-03-31,2019,10.377896256803288,15.396689992224815,0.7460926770602767,0.5904606639300828,0.5212691766757798,0.2491156183842109,1.5309343377165119,1.7071962624913068,0.08435147673450918,0.09544151998710398,,,,,
STE,2020-03-31,2020,13.633978003426103,18.530698378807816,0.7481166948500674,0.5843415516752773,0.6107414302982487,0.2462632324775355,1.7118000071966704,1.7208567011165625,0.0923821014273088,0.11315883855323652,50.41994255364003,32.30192717605172,69.32416249985565,7.2391990453318975,87.44217787744395
STE,2021-03-31,2021,16.319688004303387,22.216325981710597,0.5908334336298597,0.45844590116290357,0.3619008125408541,0.26580786794867545,1.3423131729295992,2.1827850504174924,0.08483400865528744,0.09346220084986269,60.73159113404469,32.14861069014879,70.2326767752667,6.01005165819523,98.8156572191626
STLA,2018-12-31,2018,25.15740740740741,33.25925925925926,0.6672632158590308,0.4977285242290749,-1.6374447842337752,0.09704567252488956,-4.9364593951749915,2.022271714922049,0.059094764773691195,0.10441906810489356,,,,,
STLA,2019-12-31,2019,25.720647773279353,34.65587044534413,0.8778389272149446,0.6676226649096969,-0.778268673201712,0.11454416507205845,-1.7811680242993235,1.5071261682242991,0.06261210651843968,0.12190774042220484,40.090508268029716,86.66147622835672,10.041883555686395,9.104399414438708,-36.52908440464061
STLA,2020-12-31,2020,13.377224199288257,21.601423487544483,0.37505327461287113,0.2910924847279443,-1.0312911725955205,0.09994401817762703,-6.955533596837944,3.4789126853377264,0.036032322690106686,,42.82404606324621,109.20775855114552,10.952884710376395,8.523248818220885,-55.430827777522914
STLD,2018-12-31,2018,13.602977412731006,16.108095087663877,0.9588820405238642,,1.0376797113770928,0.1725287410867294,1.815521654738743,1.165284782803746,0.1974628268769991,0.2261309542104828,,,,,
STLD,2019-12-31,2019,7.544723402954038,9.999403687960612,0.6436304283586849,,0.8762446736127529,0.12498453175927242,3.0349934901253026,2.0905377984987332,0.10631661014969841,0.12795172167306051,72.48130737976811,21.73693002479179,32.92662076823573,5.035781130265365,83.67099812321204
STLD,2020-12-31,2020,6.771146377864772,9.316830367956742,0.7704301061406347,,1.365479297690498,0.12418291259620129,5.788542228308423,2.6021738765788283,0.08233772939304844,0.10205240714086232,78.94175060250376,28.666324160125306,34.52241591454319,4.623662348684011,84.79784235692165
STLD,2021-12-31,2021,75.1823139715779,81.25920746735653,1.8207413946983073,,3.9015774116613247,0.25252843061896857,3.6293392258892294,0.6681087722785312,0.2914303609901289,0.36417064014655093,75.18371199897965,28.676575868364253,28.634284053593788,4.8547749279119605,75.14142018420918
STM,2018-12-31,2018,26.037037037037038,40.68518518518518,1.8115183246073299,1.1507853403141362,-0.8091414453366276,0.2273385761589404,-1.1797405806053118,0.869367319071461,0.10093323761665471,0.16752117699509586,,,,,
STM,2019-12-31,2019,21.962962962962962,37.77777777777778,1.5143394452280208,0.9623883403855195,-0.6238643246517263,0.21347844286312265,-1.2883101150817686,1.0426470588235295,0.08512776342233706,0.13587786259541984,101.4650170648464,60.137798634812285,50.74325031393889,3.5972989564149787,92.07046874397302
STM,2020-12-31,2020,24.87037037037037,41.96296296296296,1.2598509052183173,0.8058217962371317,-0.8043478260869565,0.2217438105489774,-1.9137228260869565,1.2431597528684908,0.07671217227394757,0.1130936529072348,100.24727838258164,60.05754276827371,50.808542910265196,3.6409966024915064,90.99827852457312
STZ,2019-02-28,2019,7.168074094252248,8.067556524107873,0.28259097418573054,,0.15395755187313043,0.36490882207984227,1.077544592691072,4.597683684494868,0.0812278324324825,0.15261679564345085,,,,,
STZ,2020-02-29,2020,6.3368322836482385,7.0940051317937955,0.295626451572406,,0.30855582270103626,0.36449931084077425,1.0676808886729385,4.190714191766408,0.09166863505989539,0.0224065989725284,157.58501724987678,52.81166830951207,37.44055252591838,2.3162100456621006,142.2139014662831
STZ,2021-02-28,2021,7.672284158672543,8.447498055483537,0.3754074775545883,,0.25350522936729836,0.3782052026140756,1.1372268820544682,3.3706340924436806,0.10429302986195059,0.1046739161388221,120.35533089145177,45.961490867692916,34.95609351240293,3.0326866063721996,109.34993353616177
SU,2018-12-31,2018,8.284818067754077,15.818067754077791,1.0382132564841497,,0.5052967191196133,0.32709771158735923,1.7844286742774864,1.3762195605615928,0.06610403652090341,0.0916958683073914,,,,,
SU,2019-12-31,2019,2.2193548387096773,10.273118279569893,0.8409571508069004,,0.23249138920780713,0.24916544961402046,1.7192881745120552,1.8808875863512664,0.020645780818629215,0.09186496034126508,90.13632146170866,147.35725501391764,34.544778844147714,4.049421965317919,-22.67615470806126
SU,2020-12-31,2020,-5.742362525458248,1.9796334012219958,0.27051937877321536,,-0.24301359516616314,0.07882572378558106,1.3657477341389728,11.162037037037036,-0.05925497819576525,-0.04610484544695071,127.56845097110374,178.69611558503078,53.34695077447084,2.8612089997289236,2.2192861605437884
SWK,2018-12-29,2018,6.0885210507376755,7.9111191075926595,0.6408631859756098,,0.37327364232209737,0.15723337910516078,1.2284644194756553,1.909665681146236,0.07227803977855239,0.08773904258901512,,,,,
SWK,2019-12-28,2019,5.96095673584242,7.931410481885332,0.7325114130286214,,0.5224988929386518,0.15613272216144355,1.2460741901420445,1.6222892367732493,0.06778176407770485,0.12021886952826179,88.01721892257997,82.16968844430552,34.38539488443589,4.146915847466782,40.23292536271033
SWK,2021-01-02,2021,8.78664276109368,11.377857463021067,0.42986492725133657,,0.38487303943198686,0.1746453290768236,1.3468049259898112,2.6453277655215883,0.06970054685222189,0.1034993394574334,95.95208256542573,87.14564793849718,34.76196455354809,3.8039820527201345,43.56839918047663
SWKS,2018-09-28,2018,98.51492537313433,120.21641791044776,,,,0.4164684591520165,,,0.2529605641359752,,,,,,
SWKS,2019-09-27,2019,71.55223880597015,96.73880597014926,,,,0.38388415067519543,,,0.183903636642627,,113.21587704455725,43.27298364354202,60.590129708599854,3.2239294481316483,130.5330231096151
SWKS,2020-10-02,2020,67.58208955223881,92.21641791044776,10.783676177836762,,-1.0289297243605662,0.36823911553476174,-0.18711199404022846,0.12195516711175852,0.16302136775215567,0.259982850123989,148.24721712187286,43.70868717007115,46.711341895878654,2.462103553012644,151.24987184768037
SWKS,2021-10-01,2021,124.05223880597015,151.52985074626866,1.1057560813890845,,1.7502241147467503,0.39742811845530523,2.7040564769161812,1.1884264959369613,0.17972365177528868,0.23850224378096546,118.84603535256288,32.53331151076366,41.07151944569493,3.0712004730928446,127.38424328749414
SWM,2018-12-31,2018,4.73758865248227,6.865248226950355,0.35460536891175054,,0.24516257729902255,0.18592144434841065,1.2409734689806504,3.2133264462809916,0.08298136645962732,0.12516949152542373,,,,,
