ticker,date,shortTermInvestments,grossProfit,totalOtherIncomeExpenseNet,totalCurrentAssets,effectOfAccountingCharges,otherCashflowsFromInvestingActivities,incomeBeforeTax,totalStockholderEquity,incomeTaxExpense,totalRevenue,changeToNetincome,shortLongTermDebt,totalCashflowsFromInvestingActivities,treasuryStock,retainedEarnings,cash,depreciation,totalOperatingExpenses,netTangibleAssets,goodWill,propertyPlantEquipment,otherCashflowsFromFinancingActivities,operatingIncome,dividendsPaid,netIncome,changeInCash,changeToAccountReceivables,repurchaseOfStock,issuanceOfStock,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,investments,otherOperatingExpenses,netBorrowings,extraordinaryItems,nonRecurring,netReceivables,sellingGeneralAdministrative,minorityInterest,longTermDebt,costOfRevenue,discontinuedOperations,otherStockholderEquity,researchDevelopment,totalCashFromOperatingActivities,otherCurrentLiab,changeToInventory,deferredLongTermLiab,otherAssets,otherItems,changeToOperatingActivities,intangibleAssets,otherCurrentAssets,capitalSurplus,ebit,interestExpense,inventory,effectOfExchangeRate,changeToLiabilities,totalCashFromFinancingActivities,otherLiab,longTermInvestments,totalLiab,commonStock,accountsPayable,totalAssets,totalCurrentLiabilities,deferredLongTermAssetCharges,capitalExpenditures,name,currency,sector,subsector,longitude,latitude
7751.T,2020-12-31,688782.5124515763,4019327293.8572164,5849800.774764796,17356766347.53733,,388046.485888212,777877985.6115097,24980793265.080208,217160514.66519064,9174728583.287203,389588970.6696176,3354409640.287765,-424338533.480907,-14388356247.924717,33748470785.832825,3955008588.821245,597630392.9164352,8402700398.450459,13008967404.53789,8882034820.143873,11108228406.198103,-15347238.516878784,772028184.8367449,-405809313.77974486,519875578.3065848,-898356718.3176523,-823192114.0011057,-29103.486441615896,,519875578.3065848,560717470.9463191,1047725.5118981723,,-1846587111.234087,,,6661933563.918087,2543227565.0248995,2027639900.3873796,46895417.81959042,5155401289.429987,,-3150830752.628662,704071543.9955719,1355620996.1261742,2856235561.7044787,561871909.2418365,,3952010929.7177587,,-150833669.064748,3089791040.398446,5170719.424460424,3925284228.002208,772028184.8367449,-2522302.158273378,5459881964.582173,16977033.757609274,187319739.90038714,-1846616214.7205288,4207917885.9988875,484999900.38738173,17865398278.915306,1695394499.1698925,2947300370.780295,44873831444.3829,12865574526.840048,1496171433.3148844,-427695135.58384,Canon Inc.,JPY,Technology,Computer Hardware,139.7161,35.5613
7751.T,2021-03-31,821318.6051881992,3469024151.3355064,-77420560.38796014,17047983931.18296,,8222211.5310598845,596114848.7414306,24100114290.662533,157783426.98791316,7605329054.7301235,35091063.04364526,3118330132.399323,-354385439.9199411,-12549143580.170765,31421573974.28959,4362943711.030671,459261507.96704966,6931793645.600733,12941499210.9921,8315327399.738199,10351042279.270163,-14278308.059425617,673535409.1293907,-377544819.4904128,401218651.3740243,683400257.870827,359800727.4266765,-45127.3958894615,,401218651.3740243,438331421.7535174,306866.29204833816,,159128223.38541913,,,5004700407.974703,2187532464.7832904,1918708567.469768,42952255.40758945,4136304903.3946176,,-2094263162.9589512,607956277.4228253,1166507081.8258681,2734684088.984655,-154859171.7342761,,3692242302.3631387,,-137539277.19190076,2843287679.9322333,1074032.0221691837,3650373104.4568963,673535409.1293907,-1516280.5018859063,5378337194.981089,104018647.52520876,209436244.3229908,-232740031.56030872,3574649334.15438,480435282.11838496,16711496016.47278,1577310792.086814,2864687091.063016,42730318874.60508,12422055807.866863,,-371642156.1080712,Canon Inc.,JPY,Technology,Computer Hardware,139.7161,35.5613
7751.T,2021-06-30,877081.336072432,3776178750.665745,35390684.01430411,17209059179.791485,,6718262.192802236,775565952.9787701,24824340485.429447,192153149.2048995,7974504886.251218,-37913423.11496606,2716013467.244915,-371882486.49471116,-12446019252.834179,32032185863.197063,4734114327.018173,507160979.98934674,7234329617.286752,13655423994.521767,8393243408.658582,10293318055.238506,-1112175.302442362,740175268.9644661,-425520079.1295737,552913882.675187,363147841.43650526,268621982.80453414,-45210.3781480635,,552913882.675187,583412803.7738707,-10235629.612721577,,-576884425.1692903,,,4725813701.590189,2394468215.7802577,1952383054.0972335,51295695.04679285,4198326135.585473,,-1972049568.5916412,641535265.9210211,1296262920.1856472,3052161670.8513966,88313952.67442724,,3755608028.608376,,-259968716.42699474,2775673082.2490997,4873678.764361246,3657962653.8841887,740175268.9644661,-1627573.6133302862,5326912805.295582,16809218.59545001,-38944219.7367419,-578041810.8498807,3499084342.9962635,498191240.964771,16148369455.984137,1580211221.1823747,2822366360.8004193,42925092995.51082,11955703659.742802,,-368582128.88990253,Canon Inc.,JPY,Technology,Computer Hardware,139.7161,35.5613
7751.T,2021-09-30,821522.3259042096,3464315000.385557,141471502.27500427,16905715042.800777,,,708348695.9204059,24467694108.89154,223248692.06446898,7441242072.954344,-345432278.86172223,2681493519.703835,-606837111.1282421,-12359151533.12241,31653835640.47163,4306205722.217892,485751863.96236086,6874364879.308942,13254057233.747063,8545109120.845132,10113582762.396746,-18537829.87583847,566877193.6454016,-420226528.8810012,440380614.6371512,-369015327.36947244,230829914.398085,-35718.36199583521,,440380614.6371512,485100003.8559368,10340465.797794292,,-10099366.854322404,,,4480493469.57657,2248256577.465851,1956303616.102393,52898894.115831934,3976927072.568786,,-2015453223.567496,649181229.2743049,690846698.5424466,2883293335.3898053,-418333455.6952219,,3638066972.3142977,,155562396.08236128,2668527754.299347,2902116.91216161,3612456906.7632837,566877193.6454016,-839381.5069021273,5681934152.849481,-4125470.810518966,130836359.99074435,-448899443.9731579,3361651498.4190283,564332260.3531983,16011336188.015562,1560553094.779038,2927057258.4252024,42435333913.0095,12008950852.934244,,-367497296.9846494,Canon Inc.,JPY,Technology,Computer Hardware,139.7161,35.5613
A,2021-01-31,,838000000.0,-25000000.0,3483000000.0,,-2000000.0,312000000.0,4804000000.0,24000000.0,1548000000.0,82000000.0,,-42000000.0,-469000000.0,4000000.0,1329000000.0,76000000.0,1211000000.0,399000000.0,3618000000.0,1042000000.0,-7000000.0,337000000.0,-59000000.0,288000000.0,-111000000.0,-31000000.0,-416000000.0,25000000.0,288000000.0,288000000.0,-1000000.0,,134000000.0,,,1087000000.0,398000000.0,,2185000000.0,710000000.0,,-469000000.0,103000000.0,238000000.0,467000000.0,-35000000.0,,579000000.0,,-185000000.0,787000000.0,312000000.0,5266000000.0,337000000.0,-19000000.0,755000000.0,9000000.0,43000000.0,-316000000.0,822000000.0,165000000.0,4870000000.0,3000000.0,398000000.0,9674000000.0,1687000000.0,,-41000000.0,"Agilent Technologies, Inc.",USD,Healthcare,Diagnostics & Research,-121.9844,37.3483
A,2021-04-30,,817000000.0,-15000000.0,3514000000.0,,-2000000.0,273000000.0,4810000000.0,57000000.0,1525000000.0,39000000.0,,-587000000.0,-452000000.0,-12000000.0,1380000000.0,77000000.0,1237000000.0,-249000000.0,4054000000.0,1070000000.0,-7000000.0,288000000.0,-59000000.0,216000000.0,51000000.0,14000000.0,-196000000.0,1000000.0,216000000.0,216000000.0,-7000000.0,,427000000.0,,,1075000000.0,420000000.0,,2727000000.0,708000000.0,,-452000000.0,109000000.0,472000000.0,526000000.0,-45000000.0,,567000000.0,,163000000.0,1005000000.0,268000000.0,5271000000.0,288000000.0,-20000000.0,791000000.0,-3000000.0,8000000.0,166000000.0,912000000.0,188000000.0,5588000000.0,3000000.0,423000000.0,10398000000.0,1758000000.0,,-31000000.0,"Agilent Technologies, Inc.",USD,Healthcare,Diagnostics & Research,-121.9844,37.3483
A,2021-07-31,,852000000.0,-22000000.0,3632000000.0,,-3000000.0,327000000.0,4946000000.0,63000000.0,1586000000.0,30000000.0,,-61000000.0,-454000000.0,90000000.0,1428000000.0,84000000.0,1237000000.0,-62000000.0,3976000000.0,1087000000.0,,349000000.0,-59000000.0,264000000.0,48000000.0,-52000000.0,-114000000.0,26000000.0,264000000.0,264000000.0,-7000000.0,,-75000000.0,,,1122000000.0,390000000.0,,2728000000.0,734000000.0,,-454000000.0,113000000.0,334000000.0,542000000.0,-35000000.0,,560000000.0,,48000000.0,1032000000.0,264000000.0,5307000000.0,349000000.0,-21000000.0,818000000.0,-3000000.0,-5000000.0,-222000000.0,907000000.0,204000000.0,5545000000.0,3000000.0,416000000.0,10491000000.0,1724000000.0,,-54000000.0,"Agilent Technologies, Inc.",USD,Healthcare,Diagnostics & Research,-121.9844,37.3483
A,2021-10-31,91000000.0,900000000.0,29000000.0,3799000000.0,,-3000000.0,448000000.0,5389000000.0,6000000.0,1660000000.0,-95000000.0,,-59000000.0,-282000000.0,348000000.0,1484000000.0,84000000.0,1241000000.0,433000000.0,3975000000.0,1123000000.0,,419000000.0,-59000000.0,442000000.0,55000000.0,-59000000.0,-138000000.0,3000000.0,442000000.0,442000000.0,5000000.0,,-130000000.0,,,1238000000.0,365000000.0,,2729000000.0,760000000.0,,-282000000.0,116000000.0,441000000.0,584000000.0,-21000000.0,,642000000.0,,72000000.0,981000000.0,156000000.0,5320000000.0,419000000.0,-21000000.0,830000000.0,-3000000.0,18000000.0,-324000000.0,749000000.0,185000000.0,5316000000.0,3000000.0,446000000.0,10705000000.0,1708000000.0,309000000.0,-62000000.0,"Agilent Technologies, Inc.",USD,Healthcare,Diagnostics & Research,-121.9844,37.3483
AA,2021-03-31,,589000000.0,-23000000.0,4891000000.0,,,312000000.0,3248000000.0,93000000.0,2870000000.0,50000000.0,745000000.0,514000000.0,-5878000000.0,-550000000.0,2544000000.0,182000000.0,2535000000.0,3248000000.0,,6930000000.0,-71000000.0,335000000.0,-19000000.0,175000000.0,937000000.0,-212000000.0,-150000000.0,4000000.0,175000000.0,219000000.0,-2000000.0,-9000000.0,495000000.0,,,677000000.0,65000000.0,1625000000.0,2214000000.0,2281000000.0,,-5878000000.0,7000000.0,6000000.0,773000000.0,-68000000.0,,2055000000.0,,-56000000.0,,15000000.0,9674000000.0,335000000.0,-42000000.0,1417000000.0,-11000000.0,-64000000.0,428000000.0,4543000000.0,1055000000.0,10058000000.0,2000000.0,1284000000.0,14931000000.0,3221000000.0,653000000.0,-75000000.0,Alcoa Corporation,USD,Basic Materials,Aluminum,,
AA,2021-06-30,,690000000.0,-6000000.0,4201000000.0,,,461000000.0,3769000000.0,111000000.0,2833000000.0,49000000.0,1000000.0,34000000.0,-5687000000.0,-241000000.0,1652000000.0,161000000.0,2366000000.0,3769000000.0,,6976000000.0,-83000000.0,467000000.0,-19000000.0,309000000.0,-892000000.0,-58000000.0,-150000000.0,10000000.0,309000000.0,350000000.0,-1000000.0,-9000000.0,-776000000.0,,,744000000.0,65000000.0,1649000000.0,2216000000.0,2143000000.0,,-5687000000.0,6000000.0,-86000000.0,851000000.0,-116000000.0,,2148000000.0,,-568000000.0,,25000000.0,9695000000.0,467000000.0,-67000000.0,1547000000.0,9000000.0,96000000.0,-849000000.0,4057000000.0,1113000000.0,9020000000.0,2000000.0,1392000000.0,14438000000.0,2671000000.0,729000000.0,-79000000.0,Alcoa Corporation,USD,Basic Materials,Aluminum,,
AA,2021-09-30,,797000000.0,-74000000.0,4285000000.0,,,497000000.0,3878000000.0,127000000.0,3109000000.0,87000000.0,1000000.0,-77000000.0,-5928000000.0,96000000.0,1452000000.0,156000000.0,2538000000.0,3878000000.0,,6679000000.0,-32000000.0,571000000.0,-19000000.0,337000000.0,-196000000.0,-138000000.0,-150000000.0,5000000.0,337000000.0,370000000.0,-4000000.0,-4000000.0,-518000000.0,,,861000000.0,66000000.0,1583000000.0,1724000000.0,2312000000.0,,-5928000000.0,8000000.0,435000000.0,1026000000.0,-189000000.0,,2087000000.0,,-42000000.0,,19000000.0,9708000000.0,571000000.0,-58000000.0,1702000000.0,-9000000.0,121000000.0,-545000000.0,4014000000.0,1146000000.0,8736000000.0,2000000.0,1482000000.0,14197000000.0,2929000000.0,698000000.0,-83000000.0,Alcoa Corporation,USD,Basic Materials,Aluminum,,
AA,2021-12-31,,977000000.0,-771000000.0,5026000000.0,,,-71000000.0,4672000000.0,298000000.0,3340000000.0,892000000.0,1000000.0,94000000.0,-4592000000.0,-315000000.0,1814000000.0,165000000.0,2640000000.0,4493000000.0,144000000.0,6772000000.0,-29000000.0,700000000.0,-19000000.0,-392000000.0,465000000.0,-6000000.0,-150000000.0,6000000.0,-392000000.0,-369000000.0,-4000000.0,24000000.0,,,,884000000.0,78000000.0,1612000000.0,1726000000.0,2363000000.0,,-4592000000.0,10000000.0,565000000.0,1055000000.0,-266000000.0,,1849000000.0,,-187000000.0,35000000.0,58000000.0,9577000000.0,700000000.0,-28000000.0,1956000000.0,-2000000.0,201000000.0,-192000000.0,3728000000.0,1199000000.0,8741000000.0,2000000.0,1674000000.0,15025000000.0,3223000000.0,506000000.0,-153000000.0,Alcoa Corporation,USD,Basic Materials,Aluminum,,
AAL,2021-03-31,13762000000.0,-1806000000.0,1578000000.0,18089000000.0,,-118000000.0,-1573000000.0,-7945000000.0,-323000000.0,4008000000.0,946000000.0,2339000000.0,-7152000000.0,-7036000000.0,-7895000000.0,277000000.0,478000000.0,7159000000.0,-14055000000.0,4091000000.0,37761000000.0,-97000000.0,-3151000000.0,,-1250000000.0,35000000.0,-304000000.0,-13000000.0,316000000.0,-1250000000.0,-1250000000.0,-7142000000.0,716000000.0,6807000000.0,,,971000000.0,151000000.0,,36785000000.0,5814000000.0,,-7036000000.0,,174000000.0,7921000000.0,,,6488000000.0,,-510000000.0,2019000000.0,806000000.0,6980000000.0,-3151000000.0,-371000000.0,1658000000.0,,0.0,7013000000.0,15276000000.0,201000000.0,76594000000.0,6000000.0,1624000000.0,68649000000.0,17333000000.0,3632000000.0,-25000000.0,American Airlines Group Inc.,USD,Industrials,Airlines,-97.0503,32.8247
AAL,2021-06-30,17625000000.0,787000000.0,938000000.0,22647000000.0,,-76000000.0,9000000.0,-7667000000.0,-10000000.0,7478000000.0,2811000000.0,2692000000.0,-3884000000.0,-6997000000.0,-7876000000.0,325000000.0,640000000.0,8407000000.0,-13766000000.0,4091000000.0,37449000000.0,52000000.0,-929000000.0,,19000000.0,31000000.0,-304000000.0,-5000000.0,144000000.0,19000000.0,19000000.0,-3861000000.0,958000000.0,249000000.0,,,1249000000.0,277000000.0,,36729000000.0,6691000000.0,,-6997000000.0,,3470000000.0,10827000000.0,,,6101000000.0,,-510000000.0,2008000000.0,999000000.0,7200000000.0,-929000000.0,-486000000.0,1789000000.0,,0.0,445000000.0,14698000000.0,168000000.0,80131000000.0,6000000.0,2172000000.0,72464000000.0,21521000000.0,3631000000.0,-25000000.0,American Airlines Group Inc.,USD,Industrials,Airlines,-97.0503,32.8247
AAL,2021-09-30,14243000000.0,1525000000.0,588000000.0,19195000000.0,,-64000000.0,206000000.0,-7437000000.0,37000000.0,8969000000.0,-2467000000.0,2405000000.0,3315000000.0,-6957000000.0,-7707000000.0,293000000.0,557000000.0,9351000000.0,-13526000000.0,4091000000.0,36975000000.0,-10000000.0,-382000000.0,,169000000.0,-34000000.0,-304000000.0,-5000000.0,,169000000.0,169000000.0,3384000000.0,1109000000.0,-1599000000.0,,,1332000000.0,318000000.0,,35470000000.0,7444000000.0,,-6957000000.0,,-1740000000.0,9241000000.0,,,6025000000.0,,-510000000.0,1998000000.0,923000000.0,7221000000.0,-382000000.0,-476000000.0,1851000000.0,,0.0,-1609000000.0,14321000000.0,153000000.0,75874000000.0,6000000.0,1835000000.0,68437000000.0,18938000000.0,3582000000.0,-25000000.0,American Airlines Group Inc.,USD,Industrials,Airlines,-97.0503,32.8247
AAL,2021-12-31,12158000000.0,1428000000.0,-476000000.0,17336000000.0,,48000000.0,-1191000000.0,-7340000000.0,-259000000.0,9427000000.0,-1969000000.0,2315000000.0,1738000000.0,-5942000000.0,-8638000000.0,273000000.0,660000000.0,10142000000.0,-13419000000.0,4091000000.0,36870000000.0,54000000.0,-715000000.0,,-932000000.0,-23000000.0,-304000000.0,-5000000.0,,-932000000.0,-932000000.0,2065000000.0,1210000000.0,-610000000.0,,,1505000000.0,353000000.0,,35008000000.0,7999000000.0,,-5942000000.0,,-1200000000.0,8983000000.0,,,5943000000.0,,-510000000.0,1988000000.0,990000000.0,7234000000.0,-715000000.0,-468000000.0,1795000000.0,,1855000000.0,-561000000.0,12620000000.0,239000000.0,73807000000.0,6000000.0,1772000000.0,66467000000.0,19006000000.0,3556000000.0,-387000000.0,American Airlines Group Inc.,USD,Industrials,Airlines,-97.0503,32.8247
AAP,2021-01-02,,1085230000.0,-24758000.0,6270001000.0,,,140744000.0,3559512000.0,28747000.0,2365131000.0,12905000.0,,-74949000.0,-1420839000.0,4196634000.0,834992000.0,57170000.0,2199629000.0,1884795000.0,993590000.0,3842589000.0,982000.0,165502000.0,-137000.0,111997000.0,-233213000.0,95874000.0,-321361000.0,1059000.0,111997000.0,111997000.0,,,,,,749999000.0,892391000.0,,1032984000.0,1279901000.0,,-26759000.0,,160470000.0,153454000.0,-163630000.0,,52329000.0,,-63503000.0,681127000.0,146811000.0,783709000.0,165502000.0,-9296000.0,4538199000.0,723000.0,109657000.0,-319457000.0,488726000.0,,8280124000.0,8000.0,3640639000.0,11839636000.0,4743915000.0,,-74944000.0,"Advance Auto Parts, Inc.",USD,Consumer Cyclical,Specialty Retail,-78.5799,35.8334
AAP,2021-04-24,,1487229000.0,-41317000.0,6310718000.0,,,245774000.0,3501567000.0,59844000.0,3330370000.0,36195000.0,,-70294000.0,-1599193000.0,4300818000.0,880233000.0,77253000.0,3043279000.0,1834582000.0,994530000.0,3842954000.0,104000.0,287091000.0,-33146000.0,185930000.0,45241000.0,-53982000.0,-183647000.0,869000.0,185930000.0,185930000.0,,,,,,804826000.0,1200138000.0,,1033369000.0,1843141000.0,,-21466000.0,,329932000.0,26077000.0,63883000.0,,47831000.0,,-75441000.0,672455000.0,149003000.0,799934000.0,287091000.0,-11191000.0,4476656000.0,2292000.0,96094000.0,-216689000.0,505344000.0,,8366921000.0,8000.0,3737853000.0,11868488000.0,4792423000.0,,-70884000.0,"Advance Auto Parts, Inc.",USD,Consumer Cyclical,Specialty Retail,-78.5799,35.8334
